1.607681251379221576e-01,0.000000000000000000e+00,3.349795315468881950e-03,1.838542752137317660e-01,0.000000000000000000e+00,2.842088039182961712e-01,1.640966890200186087e-02,0.000000000000000000e+00
9.612298644753496102e-02,7.901755383654810935e-03,1.355902530046406568e-02,2.668840466440740022e-01,1.674281842232393930e-02,8.475963412800756325e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.620419752151849510e-02,3.408668470983816090e-01,8.538440733415487982e-02,1.112307906528978707e-01,5.012277896578422320e-02,7.161538199488125256e-02,6.764955811724958357e-02,0.000000000000000000e+00
4.618500632041643295e-01,0.000000000000000000e+00,4.787570262206959268e-04,4.105040613219165455e-03,0.000000000000000000e+00,4.075015591206759824e-02,1.287910642293212463e-02,3.362516646223152970e-03
1.504411171496113780e-02,1.105542066433359838e-02,2.910217944195790316e-02,2.890584461855690290e-01,1.902352812967903276e-02,5.744634995733963190e-02,6.479786061142535879e-03,0.000000000000000000e+00
1.793052483980322239e-03,3.662401546217879389e-01,1.144259745497590297e-01,1.482394967818469840e-03,9.463964618834000420e-02,0.000000000000000000e+00,2.725145526905106003e-02,5.934046450484149055e-02
1.373176879158382324e-01,0.000000000000000000e+00,5.248598563077937727e-03,1.601057121024187721e-02,0.000000000000000000e+00,8.009405870031040264e-02,4.509991689738221052e-03,0.000000000000000000e+00
1.239810801839796306e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.046916201796084106e-02,0.000000000000000000e+00,6.940266779709225453e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.724914282317958208e-02,2.516230902560028307e-02,3.185621659351753898e-01,5.583944702464378740e-02,0.000000000000000000e+00,1.411851609688829015e-02,2.481053084455274102e-02,2.515797081073336550e-01
4.282705986365042093e-03,0.000000000000000000e+00,6.490594912390422466e-02,3.640712707616163002e-02,3.717620749098261845e-02,3.946655481248900407e-03,3.319328080628091149e-01,9.881782144229135992e-04
2.081246443513601850e-03,3.304468444685237372e-01,9.640959191578106491e-02,6.577374979519027935e-03,7.621423464384878554e-02,0.000000000000000000e+00,1.782649081694654206e-02,0.000000000000000000e+00
1.730243327474351514e-02,1.583038148613825080e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.052337646992562992e-01,9.434254066929888272e-02,3.556179989715766397e-03,6.925207655418068320e-02
1.251804971193086133e-02,4.289280883240616238e-02,0.000000000000000000e+00,1.352271725764070572e-02,5.763185095933076900e-04,3.763275934331735545e-02,2.565533984695993891e-02,2.599523542970118006e-01
7.658234647649289628e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.222565606684518941e-02,0.000000000000000000e+00,5.518396450953489546e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.621146868758001042e-02,3.119850468344826377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.268552312900001443e-02,2.801623858790654453e-01
3.398605249846156640e-03,1.198358201750637786e-02,2.049577708450296687e-02,2.133549983276878115e-01,2.529323535111932184e-02,2.292084570688001158e-02,2.260914417947285874e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.760998211552358861e-03,0.000000000000000000e+00,3.359757116716886177e-02,9.754630579706552104e-03,0.000000000000000000e+00,2.727903193189525344e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.077534962523101353e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.861225186271072141e-01,9.114631777057856377e-02,3.530538332973346544e-02,3.964762179431226968e-02
2.859333511002667971e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.596509367995815193e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.984417685935438602e-02,0.000000000000000000e+00,8.790962048130945838e-02,4.239376111905044514e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.260345569628932128e-02,3.119859312004188423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913102586149670492e-03,1.823761214645525375e-01
8.709859638250945502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.305364283575918653e-02,6.618894138156624328e-03,0.000000000000000000e+00
4.618130732936687188e-02,3.344327252453782942e-03,4.997196633848524638e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.465728121514225213e-02,9.808947009797886613e-03,3.279489628784210478e-03
3.348080649771261602e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.246665379737476348e-02,0.000000000000000000e+00,5.292316798664203903e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.998018936262629719e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.318876944602342081e-02,0.000000000000000000e+00,1.048340054604020126e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.468117671062844388e-02,0.000000000000000000e+00,1.563300185218219687e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708483888185714838e-01,1.282607439104197292e-02
1.102006805961417736e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.252595123729717708e-02,0.000000000000000000e+00,6.806856047718923275e-02,3.854017719334448117e-02,0.000000000000000000e+00
5.467870915792101549e-03,2.248021649444831901e-03,3.336961047317974025e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.955721792100387643e-03,1.766478226508971794e-01,3.908620657779586136e-04
1.027363692140179259e-02,4.244219594365657849e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.259083875960292920e-01,4.538718153764886853e-02,1.364751468757971313e-02,3.356682913818042485e-02
1.876759080445107933e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.507051322172044905e-02,0.000000000000000000e+00,3.553010681224020445e-02,8.708256786488267898e-03,2.206126637145045324e-02
2.143998969960430462e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.040709513565510030e-02,0.000000000000000000e+00,4.480878593365787699e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.757684635280341617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.801035523338798017e-03,1.405825032655178830e-01,0.000000000000000000e+00
