0.04949402	0.01116399	0.04747934	0.02972527	0.02310395	0.03136499	0.02598430	0.05920633	0.00284623	0.01114447	0.01255241	0.04861284	0.00040133	0.02152523	0.04067325
0.04005752	0.03861518	0.05546323	0.02036398	0.01012460	0.03504055	0.02293829	0.00599190	0.05249011	0.03939870	0.01947838	0.05316030	0.00000000	0.00444940	0.02406519
0.02719716	0.03086363	0.00261487	0.03030759	0.03311122	0.00000000	0.00394440	0.02382320	0.01303102	0.04566392	0.01181304	0.03961986	0.05661126	0.00662880	0.04385906
0.01534916	0.01748722	0.03198365	0.04480354	0.02463018	0.05900720	0.02214149	0.02039370	0.03542464	0.00000000	0.00771355	0.05417264	0.02839005	0.01253474	0.00000000
0.01888989	0.03780988	0.03301820	0.02301378	0.04499275	0.02016187	0.01179444	0.00128254	0.01809448	0.05337677	0.00274752	0.05953332	0.00000000	0.01240293	0.01257330
0.01503924	0.02343445	0.02624187	0.04070931	0.02725775	0.03519378	0.00000000	0.00000000	0.03627251	0.05496272	0.01528435	0.01109175	0.01228841	0.00612131	0.02858562
0.03235773	0.04816959	0.04497627	0.02279269	0.05037113	0.01593144	0.04466520	0.01074142	0.06060120	0.05384601	0.02037125	0.02537760	0.02417744	0.00000000	0.01989457
0.05387723	0.01202853	0.03164258	0.03665889	0.03114700	0.00000000	0.04464545	0.02752942	0.03686758	0.02709929	0.05222871	0.01398914	0.00000000	0.01488445	0.03928225
0.04260660	0.01450544	0.00582992	0.03233343	0.03744879	0.02148153	0.04846966	0.04125954	0.05017145	0.00000000	0.04724692	0.03402146	0.01164109	0.05592840	0.04340251
0.03706530	0.01845372	0.02300476	0.03119414	0.00579329	0.01536811	0.00216118	0.04903456	0.05002639	0.05595658	0.04908584	0.05137837	0.01606301	0.00233596	0.04923103
0.01517106	0.03195183	0.02299664	0.01418593	0.04849147	0.01561553	0.05892898	0.03937533	0.01865963	0.06036079	0.00703257	0.00705907	0.00701298	0.00333905	0.00571274
0.01521185	0.01188921	0.03842215	0.03336586	0.02534409	0.05977354	0.02223862	0.01435883	0.01032459	0.05931179	0.00000000	0.01252812	0.03626545	0.04370035	0.02013706
0.00912497	0.02019426	0.03483724	0.00841435	0.02610041	0.05634476	0.02558545	0.02686237	0.03239005	0.00000000	0.04092095	0.02248197	0.05065455	0.04789256	0.00895569
0.04341962	0.03897412	0.01302098	0.04135654	0.03442982	0.01747652	0.05924543	0.00000000	0.04349042	0.05227097	0.01267470	0.02554766	0.02422056	0.00000000	0.03133399
0.01922746	0.03942499	0.02456311	0.02879382	0.03660015	0.03326778	0.05745780	0.02848403	0.03939387	0.00000000	0.01174384	0.00000000	0.00094288	0.00896620	0.04926417
0.04124358	0.01072367	0.03258742	0.04114143	0.03236084	0.00000000	0.00073739	0.05281665	0.00053332	0.00036049	0.02881476	0.03979830	0.04860246	0.03876548	0.02265740
0.04515088	0.01140560	0.02024946	0.03522999	0.03808097	0.00000000	0.00000000	0.00389614	0.04215194	0.03316676	0.04085340	0.00000000	0.05795978	0.05735647	0.02357555
0.02968786	0.03189238	0.02333055	0.04078641	0.02312095	0.00000000	0.00531871	0.00000000	0.05048826	0.05320619	0.04356770	0.02362831	0.01138918	0.02380330	0.03452030
0.02829006	0.05455592	0.03274457	0.06159841	0.03058334	0.00221019	0.02388360	0.02965881	0.00000000	0.05760833	0.03515763	0.02411865	0.02897621	0.05487695	0.02631634
0.02494358	0.02443488	0.04576872	0.03276646	0.03908759	0.00423558	0.01952416	0.03388949	0.03206370	0.03755703	0.03290566	0.00944378	0.02658480	0.05504317	0.04817936
0.01939515	0.01101751	0.03620360	0.04113765	0.04625010	0.02201303	0.02779253	0.04415393	0.05597373	0.01548629	0.02023255	0.01455843	0.00019492	0.00189236	0.04490035
0.04191383	0.05167408	0.04237301	0.01266719	0.04862019	0.03174276	0.00432272	0.01334806	0.04827907	0.00890512	0.01244238	0.00230813	0.00970060	0.00478342	0.01396418
0.00838795	0.02190324	0.02022619	0.03787215	0.03138651	0.02255273	0.01300287	0.03804311	0.05871962	0.02043444	0.00000000	0.00000000	0.03759251	0.01975647	0.01653912
0.01879493	0.05835316	0.02555896	0.03836636	0.02851214	0.00000000	0.05530885	0.05924913	0.00000000	0.03943727	0.03050422	0.00299488	0.01906385	0.00743420	0.01724317
0.02020101	0.00562677	0.03939009	0.01372782	0.01993570	0.03903286	0.00977994	0.03017793	0.03110583	0.04890112	0.04936553	0.02532631	0.00693803	0.00444486	0.02053678
0.03368195	0.04740798	0.01350020	0.03320779	0.03187819	0.04396947	0.02127823	0.00000000	0.03506789	0.00364006	0.03309910	0.02666108	0.03852953	0.04039659	0.02147977
0.02805330	0.02196514	0.05980178	0.03662819	0.05465092	0.05582500	0.03100243	0.05206441	0.05415844	0.02740562	0.02184739	0.00000000	0.02118874	0.02932596	0.04360528
0.02349937	0.04866682	0.05107355	0.03310115	0.04185635	0.04054755	0.05652118	0.00000000	0.00000000	0.00000000	0.04932076	0.04988628	0.00047271	0.03228866	0.03308443
0.03292571	0.04595680	0.01041495	0.01975289	0.02733363	0.00621994	0.01952480	0.00558606	0.00246164	0.03108506	0.02348969	0.05847557	0.01496626	0.05458851	0.01821600
0.02124891	0.02769944	0.05529152	0.01322879	0.01208347	0.03203038	0.05725928	0.05249769	0.04860283	0.03642508	0.04858308	0.02633809	0.01525121	0.03115872	0.00793949
0.03283457	0.03535274	0.00779817	0.03140386	0.01302429	0.02924993	0.00128496	0.05870683	0.05919913	0.04491264	0.02101079	0.03938821	0.04247862	0.01104016	0.01833991
0.05154700	0.00609844	0.04716990	0.03944006	0.01693773	0.00170150	0.00982859	0.04549089	0.04483706	0.05062027	0.04579503	0.02226504	0.03907750	0.04977966	0.04854788
0.04841985	0.01772385	0.03190663	0.01759771	0.04773839	0.03262185	0.03748404	0.00000000	0.00013698	0.05352127	0.01462556	0.00807219	0.02199358	0.02066337	0.00000000
0.02185076	0.03859674	0.02655332	0.02341642	0.03568906	0.00321004	0.03304012	0.02761624	0.04977258	0.04957698	0.02490467	0.03526940	0.02569428	0.03191250	0.03335000
0.01373508	0.02233680	0.02811480	0.02754333	0.00969342	0.04811978	0.00456437	0.00197016	0.06193801	0.04686072	0.05017245	0.00028102	0.00296599	0.02598317	0.01078706
0.01321215	0.03904170	0.03249932	0.03585334	0.02526844	0.05630871	0.05457173	0.01498471	0.01747781	0.03748875	0.04452455	0.02057942	0.04400636	0.00000000	0.00993312
0.05030877	0.03951507	0.03235498	0.02533801	0.03581461	0.00000000	0.05163828	0.04008403	0.00043933	0.01320009	0.04092446	0.01052161	0.05271467	0.01222802	0.05268053
0.01629683	0.06074521	0.01996358	0.05247422	0.02800422	0.00444795	0.05599445	0.02603089	0.00992535	0.02944876	0.02081355	0.05164113	0.00215468	0.02113034	0.03954750
0.02404116	0.03563067	0.04419193	0.02334348	0.01256061	0.03927367	0.04660086	0.01933407	0.05280822	0.04983224	0.00000000	0.00275280	0.05044837	0.00623019	0.00373528
0.02574483	0.01985405	0.03070881	0.03110190	0.05936693	0.03152747	0.03803069	0.00000000	0.02281716	0.00419894	0.04289205	0.04958710	0.02488350	0.05810885	0.00000000
0.01471605	0.03913448	0.02515612	0.04807349	0.03560128	0.05988219	0.04655876	0.03811289	0.00000000	0.04022481	0.05160435	0.00000000	0.02483308	0.00000000	0.00221506
0.03772198	0.04218105	0.02004699	0.01461516	0.02991863	0.03909807	0.03463306	0.00000000	0.05401902	0.02827810	0.01054142	0.00000000	0.03541891	0.00000000	0.05808154
0.03154250	0.01811036	0.04840470	0.03379629	0.04048607	0.05456820	0.01987705	0.01068758	0.02869847	0.04320109	0.03255640	0.00792752	0.01388039	0.00000000	0.00599743
0.01786650	0.05156297	0.01430049	0.03312526	0.04954914	0.00600681	0.02341982	0.00804540	0.02236071	0.01102951	0.00134690	0.02059878	0.01848407	0.01258531	0.01109528
0.05709305	0.04435265	0.02286406	0.03100421	0.02772655	0.03547031	0.00488651	0.01001650	0.03232973	0.05416735	0.03408231	0.00457128	0.00000000	0.01217848	0.01097216
0.02378008	0.03151625	0.00523224	0.02115607	0.02189960	0.02413908	0.02479499	0.06149996	0.00259753	0.00000000	0.00000000	0.00566227	0.03790336	0.00811959	0.05085337
0.00310691	0.02169716	0.02380979	0.00575267	0.04835254	0.04596036	0.02996243	0.03364808	0.00763932	0.00000000	0.03905419	0.00225633	0.04463576	0.02157408	0.00570772
0.03008065	0.01378104	0.02980336	0.05390747	0.02568600	0.03195501	0.03123889	0.04079763	0.03709128	0.02816090	0.02360954	0.00361660	0.05658333	0.00000000	0.00000000
0.01004978	0.05475586	0.05481403	0.03985817	0.03479214	0.03266399	0.00567409	0.00000000	0.00000000	0.04302358	0.04387595	0.00608042	0.04929820	0.00000000	0.03054922
